match_id,team_batting_id,team_bowling_id,team_innings,match_day,session,coded_time_local,striker_id,striker_hand_id,nonstriker_id,nonstriker_hand_id,bowler_id,bowler_hand_id,bowler_spell,over_the_wicket,northern_end,power_play,over,ball_in_over,fair_ball_in_over,ball_speed,pitch_line,pitch_length,contact_line,contact_height,at_stumps_line,at_stumps_height,hit_to_length,hit_to_angle,bat_score,reached_boundary,wide_runs,noball_runs,bye_runs,legbye_runs,penalty_runs,taken_by_keeper,batter_out_id,match_innings,opportunity,appeal,bowler_variation,striker_movement,umpire_referral,pitch_line_coded,pitch_length_coded,at_striker_line_coded,at_striker_height_coded,free_hit,striker_batting_position,nonstriker_batting_position,bowler_bowling_position,hit_to_octant,keeper_id,contact_length,striker_dismissed,nonstriker_dismissed,bowler_dismissal,striker_movement_id,bowler_type_id,legal_ball,adjusted_ball_faced,how_out_id,stroke_intent_id,stroke_id,ball_movement_id,maximum_outfielders,keeper_up,shot_quality_id,bowler_style_id,bowler_pace_spin_id,drs_id,injury_id,delivery_id,season_id,series_id,match_date,match_length_id,ball_type_id,team_a_id,team_a_at_home,team_b_id,team_b_at_home,venue_id,toss_won_by_team_id,toss_decision_id,team_a_innings_1_closure_id,team_a_innings_2_closure_id,team_b_innings_1_closure_id,team_b_innings_2_closure_id,team_a_innings_1_comparison_id,team_a_match_result_id,team_batting_id_match_innings_1,team_batting_id_match_innings_2,team_batting_id_match_innings_3,team_batting_id_match_innings_4,team_b_match_result_id,team_a_coach_id,team_b_coach_id,round_id,match_number_in_round,official_1_id,official_2_id,official_3_id,official_4_id,official_5_id,official_6_id,extracted_time_utc,pitch_number_in_block,total_pitches_in_block,boundary_distance_north,boundary_distance_east,boundary_distance_south,boundary_distance_west,time_of_day_id,coding_state_id,coder_id,reviewer_id,team_id,team_name,team_id_bowling,team_name_bowling,team_id_team_a,team_name_team_a,team_id_team_b,team_name_team_b,match_name,pitch_line_bin,pitch_length_bin,bin_count
5460078,1019,1004,1,1,1,2023-09-03 14:48:17.000,4352508,1,380585,1,1070522,2,2,1,1,0,11,3,3,138.523188274575,-146,10121,154,1305,210,1441,2,14,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,-74,9006,68,1066,0,5,1,2,4,1940169,1566.0,0,0,0,6.0,2100,1,1,0,3,3,1.0,5.0,0,23,1,1,,,5460078010101103,5180003,1070029,2023-09-03 14:00:00.000,7,220,1019,1,1004,0,38,1019,1,4,5,4,5,3,14,1019,1004,,,15,,,5460045,1,2570002,4090010,,3210010,3010049,347007,2025-04-03 14:06:31.877,,,,,,,30,40,119,122,1019,South Africa M,1004,Australia M,1019,South Africa M,1004,Australia M,[T20] South Africa (Men) vs. Australia (Men),-2,10,1
5460078,1019,1004,1,1,1,2023-09-03 14:48:56.000,4352508,1,380585,1,1070522,2,2,1,1,0,11,4,4,127.851295612798,-350,10718,273,1401,431,1553,90,-73,2,0,0,0,0,0,0,0,,1,0,0,0,0,0,8,8138,157,763,0,5,1,2,6,1940169,2117.0,0,0,0,6.0,2100,1,1,0,2,8,8.0,5.0,0,23,1,1,,,5460078010101104,5180003,1070029,2023-09-03 14:00:00.000,7,220,1019,1,1004,0,38,1019,1,4,5,4,5,3,14,1019,1004,,,15,,,5460045,1,2570002,4090010,,3210010,3010049,347007,2025-04-03 14:06:31.877,,,,,,,30,40,119,122,1019,South Africa M,1004,Australia M,1019,South Africa M,1004,Australia M,[T20] South Africa (Men) vs. Australia (Men),-4,10,1
5460078,1019,1004,1,1,1,2023-09-03 14:49:43.000,4352508,1,380585,1,1070522,2,2,1,1,0,11,5,5,132.4490112,-175,10954,16,1469,60,1652,100,-80,4,1,0,0,0,0,0,0,,1,0,0,0,0,0,-62,9100,45,1093,0,5,1,2,6,1940169,2004.0,0,0,0,6.0,2100,1,1,0,2,8,1.0,5.0,0,23,1,1,,,5460078010101105,5180003,1070029,2023-09-03 14:00:00.000,7,220,1019,1,1004,0,38,1019,1,4,5,4,5,3,14,1019,1004,,,15,,,5460045,1,2570002,4090010,,3210010,3010049,347007,2025-04-03 14:06:31.877,,,,,,,30,40,119,122,1019,South Africa M,1004,Australia M,1019,South Africa M,1004,Australia M,[T20] South Africa (Men) vs. Australia (Men),-2,10,1
5460078,1019,1004,1,1,1,2023-09-03 14:50:23.000,4352508,1,380585,1,1070522,2,2,1,1,0,11,6,6,126.333504,-251,11324,-23,1498,28,1643,83,-95,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,-156,8232,118,940,0,5,1,2,7,1940169,2011.0,0,0,0,6.0,2100,1,1,0,2,8,1.0,5.0,0,23,1,1,,,5460078010101106,5180003,1070029,2023-09-03 14:00:00.000,7,220,1019,1,1004,0,38,1019,1,4,5,4,5,3,14,1019,1004,,,15,,,5460045,1,2570002,4090010,,3210010,3010049,347007,2025-04-03 14:06:31.877,,,,,,,30,40,119,122,1019,South Africa M,1004,Australia M,1019,South Africa M,1004,Australia M,[T20] South Africa (Men) vs. Australia (Men),-3,11,1
5460078,1019,1004,1,1,1,2023-09-03 14:51:23.000,4352508,1,380585,1,2580072,1,2,1,0,0,12,1,1,134.962644356475,647,7767,555,602,877,944,0,0,0,0,0,0,0,0,0,1,,1,0,0,0,0,0,606,7059,555,602,0,5,1,4,0,1940169,,0,0,0,3.0,1300,1,1,0,2,7,1.0,5.0,0,2,3,1,,,5460078010101201,5180003,1070029,2023-09-03 14:00:00.000,7,220,1019,1,1004,0,38,1019,1,4,5,4,5,3,14,1019,1004,,,15,,,5460045,1,2570002,4090010,,3210010,3010049,347007,2025-04-03 14:06:31.877,,,,,,,30,40,119,122,1019,South Africa M,1004,Australia M,1019,South Africa M,1004,Australia M,[T20] South Africa (Men) vs. Australia (Men),6,7,1
5460078,1019,1004,1,1,1,2023-09-03 14:51:55.000,4352508,1,380585,1,2580072,1,2,1,0,0,12,2,2,136.814827079717,182,7122,160,656,234,799,0,0,0,0,0,0,0,0,0,1,,1,0,0,0,0,0,102,6731,160,656,0,5,1,4,0,1940169,,0,0,0,3.0,1300,1,1,0,3,4,3.0,5.0,0,2,3,1,,,5460078010101202,5180003,1070029,2023-09-03 14:00:00.000,7,220,1019,1,1004,0,38,1019,1,4,5,4,5,3,14,1019,1004,,,15,,,5460045,1,2570002,4090010,,3210010,3010049,347007,2025-04-03 14:06:31.877,,,,,,,30,40,119,122,1019,South Africa M,1004,Australia M,1019,South Africa M,1004,Australia M,[T20] South Africa (Men) vs. Australia (Men),1,7,2
5460078,1019,1004,1,1,1,2023-09-03 14:52:25.000,4352508,1,380585,1,2580072,1,2,1,0,0,12,3,3,137.150291483797,446,8537,460,813,465,969,38,59,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,395,6848,279,572,0,5,1,4,3,1940169,2063.0,0,0,0,3.0,1300,1,1,0,2,7,1.0,5.0,0,23,3,1,,,5460078010101203,5180003,1070029,2023-09-03 14:00:00.000,7,220,1019,1,1004,0,38,1019,1,4,5,4,5,3,14,1019,1004,,,15,,,5460045,1,2570002,4090010,,3210010,3010049,347007,2025-04-03 14:06:31.877,,,,,,,30,40,119,122,1019,South Africa M,1004,Australia M,1019,South Africa M,1004,Australia M,[T20] South Africa (Men) vs. Australia (Men),4,8,1
5460078,1019,1004,1,1,1,2023-09-03 14:52:56.000,380585,1,4352508,1,2580072,1,2,1,0,0,12,4,4,122.709042441216,484,11857,334,1220,297,1192,86,-78,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,336,8513,222,951,0,1,5,4,6,1940169,2267.0,0,0,0,3.0,1300,1,1,0,2,8,8.0,5.0,0,28,3,1,,,5460078010101204,5180003,1070029,2023-09-03 14:00:00.000,7,220,1019,1,1004,0,38,1019,1,4,5,4,5,3,14,1019,1004,,,15,,,5460045,1,2570002,4090010,,3210010,3010049,347007,2025-04-03 14:06:31.877,,,,,,,30,40,119,122,1019,South Africa M,1004,Australia M,1019,South Africa M,1004,Australia M,[T20] South Africa (Men) vs. Australia (Men),4,11,2
5460078,1019,1004,1,1,1,2023-09-03 14:53:27.000,4352508,1,380585,1,2580072,1,2,1,0,0,12,5,5,108.577057849027,550,8179,634,799,674,925,105,-47,6,1,0,0,0,0,0,0,,1,0,0,1,0,0,465,6403,414,514,0,5,1,4,6,1940169,2593.0,0,0,0,3.0,1300,1,1,0,2,12,5.0,5.0,0,23,3,1,,,5460078010101205,5180003,1070029,2023-09-03 14:00:00.000,7,220,1019,1,1004,0,38,1019,1,4,5,4,5,3,14,1019,1004,,,15,,,5460045,1,2570002,4090010,,3210010,3010049,347007,2025-04-03 14:06:31.877,,,,,,,30,40,119,122,1019,South Africa M,1004,Australia M,1019,South Africa M,1004,Australia M,[T20] South Africa (Men) vs. Australia (Men),5,8,2
5460078,1019,1004,1,1,1,2023-09-03 14:54:04.000,4352508,1,380585,1,2580072,1,2,1,0,0,12,6,6,130.56717104606,159,7114,120,729,110,843,0,0,0,0,0,0,0,0,0,1,,1,0,0,0,0,0,8,7012,172,618,0,5,1,4,0,1940169,1360.0,0,0,0,2.0,1300,1,1,0,3,19,1.0,5.0,0,2,3,1,2.0,,5460078010101206,5180003,1070029,2023-09-03 14:00:00.000,7,220,1019,1,1004,0,38,1019,1,4,5,4,5,3,14,1019,1004,,,15,,,5460045,1,2570002,4090010,,3210010,3010049,347007,2025-04-03 14:06:31.877,,,,,,,30,40,119,122,1019,South Africa M,1004,Australia M,1019,South Africa M,1004,Australia M,[T20] South Africa (Men) vs. Australia (Men),1,7,2
5460078,1019,1004,1,1,1,2023-09-03 14:56:04.000,380585,1,4352508,1,3050039,1,3,1,1,0,13,1,1,86.6466463845294,202,5457,658,873,750,931,30,95,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,442,5277,337,414,0,1,5,5,2,1940169,903.0,0,0,0,4.0,1500,1,1,0,2,3,15.0,5.0,1,28,5,2,,,5460078010101301,5180003,1070029,2023-09-03 14:00:00.000,7,220,1019,1,1004,0,38,1019,1,4,5,4,5,3,14,1019,1004,,,15,,,5460045,1,2570002,4090010,,3210010,3010049,347007,2025-04-03 14:06:31.877,,,,,,,30,40,119,122,1019,South Africa M,1004,Australia M,1019,South Africa M,1004,Australia M,[T20] South Africa (Men) vs. Australia (Men),2,5,1
5460078,1019,1004,1,1,1,2023-09-03 14:56:34.000,4352508,1,380585,1,3050039,1,3,1,1,0,13,2,2,85.6130812427523,156,5514,297,722,336,795,95,74,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,430,5582,306,480,0,5,1,5,3,1940169,1157.0,0,0,0,6.0,1500,1,1,0,2,7,15.0,5.0,1,23,5,2,,,5460078010101302,5180003,1070029,2023-09-03 14:00:00.000,7,220,1019,1,1004,0,38,1019,1,4,5,4,5,3,14,1019,1004,,,15,,,5460045,1,2570002,4090010,,3210010,3010049,347007,2025-04-03 14:06:31.877,,,,,,,30,40,119,122,1019,South Africa M,1004,Australia M,1019,South Africa M,1004,Australia M,[T20] South Africa (Men) vs. Australia (Men),1,5,1
5460078,1019,1004,1,1,1,2023-09-03 14:56:57.000,380585,1,4352508,1,3050039,1,3,1,1,0,13,3,3,81.5711026842106,716,2844,-43,472,900,403,22,-41,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,-39,5042,-43,472,0,1,5,5,5,1940169,,0,0,0,3.0,1500,1,1,0,2,4,15.0,5.0,1,28,5,2,,,5460078010101303,5180003,1070029,2023-09-03 14:00:00.000,7,220,1019,1,1004,0,38,1019,1,4,5,4,5,3,14,1019,1004,,,15,,,5460045,1,2570002,4090010,,3210010,3010049,347007,2025-04-03 14:06:31.877,,,,,,,30,40,119,122,1019,South Africa M,1004,Australia M,1019,South Africa M,1004,Australia M,[T20] South Africa (Men) vs. Australia (Men),7,2,1
5460078,1019,1004,1,1,1,2023-09-03 14:57:15.000,380585,1,4352508,1,3050039,1,3,1,1,0,13,4,4,85.918287051123,476,5267,634,740,670,813,19,162,0,0,0,0,0,0,0,0,380585.0,1,0,1,0,0,0,512,5863,437,495,0,1,5,5,1,1940169,964.0,1,0,1,6.0,1500,1,1,5,2,7,15.0,5.0,1,28,5,2,,,5460078010101304,5180003,1070029,2023-09-03 14:00:00.000,7,220,1019,1,1004,0,38,1019,1,4,5,4,5,3,14,1019,1004,,,15,,,5460045,1,2570002,4090010,,3210010,3010049,347007,2025-04-03 14:06:31.877,,,,,,,30,40,119,122,1019,South Africa M,1004,Australia M,1019,South Africa M,1004,Australia M,[T20] South Africa (Men) vs. Australia (Men),4,5,1
5460078,1019,1004,1,1,1,2023-09-03 14:59:03.000,5460051,1,4352508,1,3050039,1,3,1,1,0,13,5,5,86.759565974146,53,5237,60,794,63,942,23,67,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,-15,5887,57,599,0,6,5,5,3,1940169,1373.0,0,0,0,4.0,1500,1,1,0,2,3,15.0,5.0,1,23,5,2,,,5460078010101305,5180003,1070029,2023-09-03 14:00:00.000,7,220,1019,1,1004,0,38,1019,1,4,5,4,5,3,14,1019,1004,,,15,,,5460045,1,2570002,4090010,,3210010,3010049,347007,2025-04-03 14:06:31.877,,,,,,,30,40,119,122,1019,South Africa M,1004,Australia M,1019,South Africa M,1004,Australia M,[T20] South Africa (Men) vs. Australia (Men),0,5,1
5460078,1019,1004,1,1,1,2023-09-03 14:59:25.000,5460051,1,4352508,1,3050039,1,3,1,1,0,13,6,6,86.3201835444886,144,5650,98,440,19,769,105,-12,6,1,0,0,0,0,0,0,,1,0,0,0,0,0,-27,5769,-8,303,0,6,5,5,5,1940169,3553.0,0,0,0,7.0,1500,1,1,0,2,12,15.0,5.0,1,23,5,2,,,5460078010101306,5180003,1070029,2023-09-03 14:00:00.000,7,220,1019,1,1004,0,38,1019,1,4,5,4,5,3,14,1019,1004,,,15,,,5460045,1,2570002,4090010,,3210010,3010049,347007,2025-04-03 14:06:31.877,,,,,,,30,40,119,122,1019,South Africa M,1004,Australia M,1019,South Africa M,1004,Australia M,[T20] South Africa (Men) vs. Australia (Men),1,5,1
5460078,1019,1004,1,1,1,2023-09-03 15:00:21.000,4352508,1,5460051,1,2700021,1,3,1,0,0,14,1,1,125.06753852391,26,4958,-75,332,-172,544,93,-70,0,0,0,0,0,0,0,0,4352508.0,1,0,1,0,0,0,-15,5793,-1,307,0,5,6,3,6,1940169,2411.0,1,0,1,7.0,1200,1,1,5,2,21,9.0,5.0,0,28,2,1,,,5460078010101401,5180003,1070029,2023-09-03 14:00:00.000,7,220,1019,1,1004,0,38,1019,1,4,5,4,5,3,14,1019,1004,,,15,,,5460045,1,2570002,4090010,,3210010,3010049,347007,2025-04-03 14:06:31.877,,,,,,,30,40,119,122,1019,South Africa M,1004,Australia M,1019,South Africa M,1004,Australia M,[T20] South Africa (Men) vs. Australia (Men),0,4,1
5460078,1019,1004,1,1,1,2023-09-03 15:02:00.000,3110053,1,5460051,1,2700021,1,3,1,0,0,14,2,2,135.150175634376,442,8311,282,908,234,1068,12,45,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,325,6965,172,610,0,7,6,3,4,1940169,1883.0,0,0,0,3.0,1200,1,1,0,3,4,1.0,5.0,0,23,2,1,,,5460078010101402,5180003,1070029,2023-09-03 14:00:00.000,7,220,1019,1,1004,0,38,1019,1,4,5,4,5,3,14,1019,1004,,,15,,,5460045,1,2570002,4090010,,3210010,3010049,347007,2025-04-03 14:06:31.877,,,,,,,30,40,119,122,1019,South Africa M,1004,Australia M,1019,South Africa M,1004,Australia M,[T20] South Africa (Men) vs. Australia (Men),4,8,1
5460078,1019,1004,1,1,1,2023-09-03 15:02:35.000,3110053,1,5460051,1,2700021,1,3,1,0,0,14,3,3,134.510500060272,427,9079,383,1098,374,1233,34,102,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,407,8584,279,771,0,7,6,3,2,1940169,1524.0,0,0,0,6.0,1200,1,1,0,2,7,1.0,5.0,0,23,2,1,,,5460078010101403,5180003,1070029,2023-09-03 14:00:00.000,7,220,1019,1,1004,0,38,1019,1,4,5,4,5,3,14,1019,1004,,,15,,,5460045,1,2570002,4090010,,3210010,3010049,347007,2025-04-03 14:06:31.877,,,,,,,30,40,119,122,1019,South Africa M,1004,Australia M,1019,South Africa M,1004,Australia M,[T20] South Africa (Men) vs. Australia (Men),4,9,1
5460078,1019,1004,1,1,1,2023-09-03 15:03:06.000,3110053,1,5460051,1,2700021,1,3,1,0,0,14,4,4,127.740009751319,263,6893,164,656,120,839,29,84,0,0,0,0,0,0,0,0,3110053.0,1,0,1,1,0,0,301,6449,164,671,0,7,6,3,3,1940169,2094.0,1,0,1,3.0,1200,1,1,5,2,4,1.0,5.0,0,28,2,1,,,5460078010101404,5180003,1070029,2023-09-03 14:00:00.000,7,220,1019,1,1004,0,38,1019,1,4,5,4,5,3,14,1019,1004,,,15,,,5460045,1,2570002,4090010,,3210010,3010049,347007,2025-04-03 14:06:31.877,,,,,,,30,40,119,122,1019,South Africa M,1004,Australia M,1019,South Africa M,1004,Australia M,[T20] South Africa (Men) vs. Australia (Men),2,6,1
5460078,1019,1004,1,1,1,2023-09-03 15:04:43.000,5460045,1,5460051,1,2700021,1,3,1,0,0,14,5,5,122.504269601703,503,8717,352,779,508,1176,0,0,0,0,0,0,0,0,0,1,,1,0,0,0,0,0,407,7458,352,779,0,8,6,3,0,1940169,,0,0,0,3.0,1200,1,1,0,1,1,1.0,5.0,0,20,2,1,,,5460078010101405,5180003,1070029,2023-09-03 14:00:00.000,7,220,1019,1,1004,0,38,1019,1,4,5,4,5,3,14,1019,1004,,,15,,,5460045,1,2570002,4090010,,3210010,3010049,347007,2025-04-03 14:06:31.877,,,,,,,30,40,119,122,1019,South Africa M,1004,Australia M,1019,South Africa M,1004,Australia M,[T20] South Africa (Men) vs. Australia (Men),5,8,1
5460078,1019,1004,1,1,1,2023-09-03 15:05:17.000,5460045,1,5460051,1,2700021,1,3,1,0,0,14,6,6,135.473890183253,480,8456,400,947,376,1124,34,84,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,630,6965,310,664,0,8,6,3,3,1940169,1943.0,0,0,0,3.0,1200,1,1,0,2,7,1.0,5.0,0,23,2,1,,,5460078010101406,5180003,1070029,2023-09-03 14:00:00.000,7,220,1019,1,1004,0,38,1019,1,4,5,4,5,3,14,1019,1004,,,15,,,5460045,1,2570002,4090010,,3210010,3010049,347007,2025-04-03 14:06:31.877,,,,,,,30,40,119,122,1019,South Africa M,1004,Australia M,1019,South Africa M,1004,Australia M,[T20] South Africa (Men) vs. Australia (Men),4,8,1
5460078,1019,1004,1,1,1,2023-09-03 15:06:04.000,5460051,1,5460045,1,3050039,1,3,1,1,0,15,1,1,87.161300818618,327,6992,295,579,554,848,0,0,0,0,0,0,0,0,0,1,,1,0,0,0,1,0,618,5441,295,579,0,6,8,5,0,1940169,,0,0,0,6.0,1500,1,1,0,2,6,15.0,5.0,1,2,5,2,,,5460078010101501,5180003,1070029,2023-09-03 14:00:00.000,7,220,1019,1,1004,0,38,1019,1,4,5,4,5,3,14,1019,1004,,,15,,,5460045,1,2570002,4090010,,3210010,3010049,347007,2025-04-03 14:06:31.877,,,,,,,30,40,119,122,1019,South Africa M,1004,Australia M,1019,South Africa M,1004,Australia M,[T20] South Africa (Men) vs. Australia (Men),3,6,1
5460078,1019,1004,1,1,1,2023-09-03 15:06:21.000,5460051,1,5460045,1,3050039,1,3,1,1,0,15,2,2,84.8833044470185,616,5134,871,684,908,720,97,87,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,688,4972,578,460,0,6,8,5,3,1940169,637.0,0,0,0,6.0,1500,1,1,0,2,7,15.0,5.0,1,23,5,2,,,5460078010101502,5180003,1070029,2023-09-03 14:00:00.000,7,220,1019,1,1004,0,38,1019,1,4,5,4,5,3,14,1019,1004,,,15,,,5460045,1,2570002,4090010,,3210010,3010049,347007,2025-04-03 14:06:31.877,,,,,,,30,40,119,122,1019,South Africa M,1004,Australia M,1019,South Africa M,1004,Australia M,[T20] South Africa (Men) vs. Australia (Men),6,5,1
5460078,1019,1004,1,1,1,2023-09-03 15:06:48.000,5460045,1,5460051,1,3050039,1,3,1,1,0,15,3,3,86.9389137696355,36,3009,72,226,149,542,82,44,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,43,4737,34,342,0,8,6,5,4,1940169,2063.0,0,0,0,3.0,1500,1,1,0,2,7,15.0,5.0,1,23,5,2,,,5460078010101503,5180003,1070029,2023-09-03 14:00:00.000,7,220,1019,1,1004,0,38,1019,1,4,5,4,5,3,14,1019,1004,,,15,,,5460045,1,2570002,4090010,,3210010,3010049,347007,2025-04-03 14:06:31.877,,,,,,,30,40,119,122,1019,South Africa M,1004,Australia M,1019,South Africa M,1004,Australia M,[T20] South Africa (Men) vs. Australia (Men),0,3,1
5460078,1019,1004,1,1,1,2023-09-03 15:07:08.000,5460051,1,5460045,1,3050039,1,3,1,1,0,15,4,4,88.2958167200246,169,4064,178,468,183,646,16,34,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,169,4064,88,361,0,6,8,5,4,1940169,1521.0,0,0,0,4.0,1500,1,1,0,2,3,19.0,5.0,1,23,5,2,,,5460078010101504,5180003,1070029,2023-09-03 14:00:00.000,7,220,1019,1,1004,0,38,1019,1,4,5,4,5,3,14,1019,1004,,,15,,,5460045,1,2570002,4090010,,3210010,3010049,347007,2025-04-03 14:06:31.877,,,,,,,30,40,119,122,1019,South Africa M,1004,Australia M,1019,South Africa M,1004,Australia M,[T20] South Africa (Men) vs. Australia (Men),1,4,2
5460078,1019,1004,1,1,1,2023-09-03 15:07:33.000,5460045,1,5460051,1,3050039,1,3,1,1,0,15,5,5,88.0435099494639,234,3915,244,340,256,588,82,35,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,512,4667,160,411,0,8,6,5,4,1940169,2210.0,0,0,0,3.0,1500,1,1,0,2,7,15.0,5.0,1,23,5,2,,,5460078010101505,5180003,1070029,2023-09-03 14:00:00.000,7,220,1019,1,1004,0,38,1019,1,4,5,4,5,3,14,1019,1004,,,15,,,5460045,1,2570002,4090010,,3210010,3010049,347007,2025-04-03 14:06:31.877,,,,,,,30,40,119,122,1019,South Africa M,1004,Australia M,1019,South Africa M,1004,Australia M,[T20] South Africa (Men) vs. Australia (Men),2,3,2
5460078,1019,1004,1,1,1,2023-09-03 15:07:56.000,5460051,1,5460045,1,3050039,1,3,1,1,0,15,6,6,90.8448591518308,278,4766,343,501,404,763,105,63,6,1,0,0,0,0,0,0,,1,0,0,0,1,0,454,4644,314,384,0,6,8,5,3,1940169,2303.0,0,0,0,3.0,1500,1,1,0,2,7,15.0,5.0,1,23,5,2,,,5460078010101506,5180003,1070029,2023-09-03 14:00:00.000,7,220,1019,1,1004,0,38,1019,1,4,5,4,5,3,14,1019,1004,,,15,,,5460045,1,2570002,4090010,,3210010,3010049,347007,2025-04-03 14:06:31.877,,,,,,,30,40,119,122,1019,South Africa M,1004,Australia M,1019,South Africa M,1004,Australia M,[T20] South Africa (Men) vs. Australia (Men),2,4,1
5460078,1019,1004,1,1,1,2023-09-03 15:09:40.000,5460045,1,5460051,1,1070522,2,3,1,0,0,16,1,1,129.909277362259,96,7719,358,911,413,1026,85,-82,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,-4,7388,19,859,0,8,6,2,6,1940169,1302.0,0,0,0,6.0,2100,1,1,0,2,8,1.0,5.0,0,23,1,1,,,5460078010101601,5180003,1070029,2023-09-03 14:00:00.000,7,220,1019,1,1004,0,38,1019,1,4,5,4,5,3,14,1019,1004,,,15,,,5460045,1,2570002,4090010,,3210010,3010049,347007,2025-04-03 14:06:31.877,,,,,,,30,40,119,122,1019,South Africa M,1004,Australia M,1019,South Africa M,1004,Australia M,[T20] South Africa (Men) vs. Australia (Men),0,7,2
5460078,1019,1004,1,1,1,2023-09-03 15:10:14.000,5460051,1,5460045,1,1070522,2,3,1,0,0,16,2,2,131.617905651669,-54,7753,84,815,120,956,39,45,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,20,6637,88,656,0,6,8,2,4,1940169,1599.0,0,0,0,3.0,2100,1,1,0,2,4,1.0,5.0,0,23,1,1,,,5460078010101602,5180003,1070029,2023-09-03 14:00:00.000,7,220,1019,1,1004,0,38,1019,1,4,5,4,5,3,14,1019,1004,,,15,,,5460045,1,2570002,4090010,,3210010,3010049,347007,2025-04-03 14:06:31.877,,,,,,,30,40,119,122,1019,South Africa M,1004,Australia M,1019,South Africa M,1004,Australia M,[T20] South Africa (Men) vs. Australia (Men),-1,7,1
5460078,1019,1004,1,1,1,2023-09-03 15:10:48.000,5460051,1,5460045,1,1070522,2,3,1,0,0,16,3,3,133.094802062035,130,7414,304,796,350,937,85,34,2,0,0,0,0,0,0,0,,1,0,0,0,0,0,32,6543,145,622,0,6,8,2,4,1940169,1532.0,0,0,0,3.0,2100,1,1,0,2,7,1.0,5.0,0,23,1,1,,,5460078010101603,5180003,1070029,2023-09-03 14:00:00.000,7,220,1019,1,1004,0,38,1019,1,4,5,4,5,3,14,1019,1004,,,15,,,5460045,1,2570002,4090010,,3210010,3010049,347007,2025-04-03 14:06:31.877,,,,,,,30,40,119,122,1019,South Africa M,1004,Australia M,1019,South Africa M,1004,Australia M,[T20] South Africa (Men) vs. Australia (Men),1,7,1
5460078,1019,1004,1,1,1,2023-09-03 15:11:25.000,5460051,1,5460045,1,1070522,2,3,1,0,0,16,4,4,140.599549003104,-97,8154,-123,894,-131,1067,83,-97,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,-15,7716,57,940,0,6,8,2,7,1940169,1849.0,0,0,0,6.0,2100,1,1,0,2,8,1.0,5.0,0,23,1,1,,,5460078010101604,5180003,1070029,2023-09-03 14:00:00.000,7,220,1019,1,1004,0,38,1019,1,4,5,4,5,3,14,1019,1004,,,15,,,5460045,1,2570002,4090010,,3210010,3010049,347007,2025-04-03 14:06:31.877,,,,,,,30,40,119,122,1019,South Africa M,1004,Australia M,1019,South Africa M,1004,Australia M,[T20] South Africa (Men) vs. Australia (Men),-1,8,1
5460078,1019,1004,1,1,1,2023-09-03 15:12:04.000,5460045,1,5460051,1,1070522,2,3,1,0,0,16,5,5,139.861260017175,-243,5900,-157,500,-121,650,34,-61,2,0,0,0,0,0,0,0,,1,0,0,0,0,0,-168,5722,-77,434,0,8,6,2,6,1940169,1751.0,0,0,0,3.0,2100,1,1,0,2,4,1.0,5.0,0,23,1,1,,,5460078010101605,5180003,1070029,2023-09-03 14:00:00.000,7,220,1019,1,1004,0,38,1019,1,4,5,4,5,3,14,1019,1004,,,15,,,5460045,1,2570002,4090010,,3210010,3010049,347007,2025-04-03 14:06:31.877,,,,,,,30,40,119,122,1019,South Africa M,1004,Australia M,1019,South Africa M,1004,Australia M,[T20] South Africa (Men) vs. Australia (Men),-3,5,1
5460078,1019,1004,1,1,1,2023-09-03 15:12:49.000,5460045,1,5460051,1,1070522,2,3,1,0,0,16,6,6,139.41380316423,-133,5565,-28,469,13,599,13,14,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,20,5113,3,361,0,8,6,2,4,1940169,1545.0,0,0,0,3.0,2100,1,1,0,3,4,1.0,5.0,0,23,1,1,,,5460078010101606,5180003,1070029,2023-09-03 14:00:00.000,7,220,1019,1,1004,0,38,1019,1,4,5,4,5,3,14,1019,1004,,,15,,,5460045,1,2570002,4090010,,3210010,3010049,347007,2025-04-03 14:06:31.877,,,,,,,30,40,119,122,1019,South Africa M,1004,Australia M,1019,South Africa M,1004,Australia M,[T20] South Africa (Men) vs. Australia (Men),-2,5,1
